ID,label
00686.au,country
00214.au,metal
00363.au,blues
00379.au,classical
00166.au,disco
00373.au,classical
00854.au,metal
00650.au,hiphop
00464.au,country
00954.au,metal
00947.au,disco
00103.au,hiphop
00887.au,hiphop
00978.au,classical
00875.au,jazz
00081.au,jazz
00296.au,classical
00791.au,disco
00233.au,pop
00677.au,classical
00046.au,jazz
00071.au,country
00721.au,country
00196.au,pop
00591.au,disco
00370.au,country
00882.au,classical
00906.au,country
00633.au,blues
00643.au,classical
00849.au,pop
00300.au,disco
00565.au,reggae
00080.au,reggae
00387.au,hiphop
00127.au,pop
00549.au,metal
00470.au,disco
00747.au,blues
00044.au,reggae
00826.au,disco
00270.au,pop
00618.au,reggae
00352.au,disco
00867.au,metal
00367.au,metal
00099.au,rock
00389.au,country
00094.au,rock
00990.au,blues
00344.au,metal
00781.au,metal
00220.au,blues
00159.au,reggae
00964.au,country
00348.au,pop
00983.au,hiphop
00714.au,disco
00163.au,rock
00825.au,reggae
00777.au,jazz
00006.au,reggae
00890.au,reggae
00828.au,metal
00284.au,classical
00603.au,jazz
00459.au,disco
00225.au,blues
00429.au,jazz
00986.au,jazz
00718.au,classical
00665.au,reggae
00733.au,jazz
00203.au,disco
00574.au,blues
00027.au,jazz
00616.au,disco
00517.au,disco
00238.au,country
00223.au,country
00095.au,classical
00030.au,metal
00032.au,reggae
00432.au,rock
00604.au,hiphop
00089.au,blues
00558.au,hiphop
00913.au,pop
00758.au,pop
00692.au,blues
00104.au,metal
00754.au,disco
00142.au,disco
00228.au,rock
00250.au,metal
00281.au,pop
00759.au,jazz
00025.au,reggae
00114.au,hiphop
00654.au,reggae
